customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,order_date,delivery_date,product_id,price_per_unit,quantity,product_total_price,product_type,product_name,size,colour,price,stock,description,order_day,order_month,order_year
842,Millicent Stedson,Polygender,70,735 Goldner AvenueSuite 768,8388,Port Kiara,Western Australia,Australia,192,2021-02-06,2021-02-19,664,93,1,93,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket",5,2,2021
454,Abey Bampforth,Genderfluid,28,3543 Jack GroveApt. 595,3276,Port Isabellafurt,New South Wales,Australia,682,2021-02-28,2021-03-18,1067,93,2,186,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",6,2,2021
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,2021-06-18,2021-06-26,1067,93,3,279,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",4,6,2021
764,Brod Phifer,Polygender,32,05 Fahey CircleSuite 721,9998,Hettingerfort,Western Australia,Australia,561,2021-02-15,2021-03-13,1067,93,3,279,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",0,2,2021
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,773,2021-07-19,2021-08-07,1067,93,2,186,Trousers,Joggers,M,green,94,54,"A green coloured, M sized, Joggers Trousers",0,7,2021
456,Joelynn Remington,Agender,33,94 Archie CourtSuite 659,2010,West Lachlan,Queensland,Australia,666,2021-08-25,2021-09-11,1216,105,3,315,Trousers,Pleated,S,indigo,90,41,"A indigo coloured, S sized, Pleated Trousers",2,8,2021
632,Darby Jeffries,Agender,55,704 Wright CourtApt. 223,3450,South Anthonyburgh,Northern Territory,Australia,562,2021-09-19,2021-10-03,1216,105,2,210,Trousers,Pleated,S,indigo,90,41,"A indigo coloured, S sized, Pleated Trousers",6,9,2021
807,Dena Banbrick,Polygender,26,80 Adam HillSuite 633,953,Tylershire,Queensland,Australia,101,2021-01-31,2021-02-27,1216,105,1,105,Trousers,Pleated,S,indigo,90,41,"A indigo coloured, S sized, Pleated Trousers",6,1,2021
457,North Diamond,Male,27,85 Mitchell StreetSuite 398,1849,Charlotteborough,Victoria,Australia,248,2021-01-15,2021-01-20,889,94,2,188,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",4,1,2021
690,Arlie Bowman,Genderqueer,34,04 Christian RidgeApt. 329,6697,Port Annabelle,Northern Territory,Australia,499,2021-10-24,2021-10-26,889,94,3,282,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",6,10,2021
710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,2021-07-28,2021-07-31,889,94,1,94,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",2,7,2021
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,273,2021-10-07,2021-11-03,889,94,2,188,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",3,10,2021
886,Emylee Buscher,Non-binary,69,133 Doyle PassSuite 027,6189,Thompsonport,Northern Territory,Australia,435,2021-02-17,2021-02-22,889,94,2,188,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",2,2,2021
458,Romy Cuberley,Genderqueer,42,06 Toby KnollApt. 679,1086,Mayaview,Queensland,Australia,386,2021-02-14,2021-03-03,1064,93,3,279,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",6,2,2021
501,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,579,2021-03-28,2021-04-20,1064,93,1,93,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",6,3,2021
460,Frederich Duigenan,Genderfluid,31,85 Cooper CrescentApt. 819,3847,Ellashire,Victoria,Australia,631,2021-04-14,2021-05-08,874,113,1,113,Trousers,Chinos,XL,violet,100,77,"A violet coloured, XL sized, Chinos Trousers",2,4,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,182,2021-02-22,2021-03-04,852,113,2,226,Trousers,Chinos,M,yellow,100,58,"A yellow coloured, M sized, Chinos Trousers",0,2,2021
469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,24,2021-09-04,2021-09-20,852,113,2,226,Trousers,Chinos,M,yellow,100,58,"A yellow coloured, M sized, Chinos Trousers",5,9,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,182,2021-02-22,2021-03-04,705,119,2,238,Jacket,Trench Coat,XS,orange,112,69,"A orange coloured, XS sized, Trench Coat Jacket",0,2,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,45,2021-05-30,2021-06-21,705,119,3,357,Jacket,Trench Coat,XS,orange,112,69,"A orange coloured, XS sized, Trench Coat Jacket",6,5,2021
649,Willey Tolley,Genderfluid,74,3796 Kayla RoadSuite 477,5825,Schneiderbury,Northern Territory,Australia,890,2021-06-21,2021-07-07,705,119,3,357,Jacket,Trench Coat,XS,orange,112,69,"A orange coloured, XS sized, Trench Coat Jacket",0,6,2021
683,Esteban Hensmans,Genderfluid,45,098 Clarke ParkwayApt. 312,3661,West Finnberg,Australian Capital Territory,Australia,783,2021-01-17,2021-01-19,705,119,1,119,Jacket,Trench Coat,XS,orange,112,69,"A orange coloured, XS sized, Trench Coat Jacket",6,1,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,182,2021-02-22,2021-03-04,60,104,2,208,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",0,2,2021
523,Grissel Harteley,Bigender,22,8778 Liam TerraceSuite 662,3373,North Jasperville,Northern Territory,Australia,532,2021-09-08,2021-09-20,60,104,2,208,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",2,9,2021
549,Barclay Beswick,Male,50,667 Feil RidgeSuite 935,1919,Gleasonburgh,Northern Territory,Australia,121,2021-04-21,2021-04-23,60,104,2,208,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",2,4,2021
710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,2021-07-28,2021-07-31,60,104,1,104,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",2,7,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,396,2021-02-26,2021-03-03,106,92,3,276,Shirt,Denim,S,red,115,57,"A red coloured, S sized, Denim Shirt",4,2,2021
942,Lacee Denyukin,Genderfluid,45,040 Patrick Estate DrApt. 254,5149,North Nicholaston,Victoria,Australia,135,2021-05-15,2021-06-02,106,92,1,92,Shirt,Denim,S,red,115,57,"A red coloured, S sized, Denim Shirt",5,5,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,396,2021-02-26,2021-03-03,739,109,2,218,Jacket,Peacoat,XL,red,102,58,"A red coloured, XL sized, Peacoat Jacket",4,2,2021
566,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,876,2021-05-20,2021-05-24,739,109,3,327,Jacket,Peacoat,XL,red,102,58,"A red coloured, XL sized, Peacoat Jacket",3,5,2021
643,Pietro Duling,Female,36,575 Olson MallApt. 344,3478,Shieldschester,Tasmania,Australia,745,2021-03-21,2021-04-01,739,109,2,218,Jacket,Peacoat,XL,red,102,58,"A red coloured, XL sized, Peacoat Jacket",6,3,2021
767,Waylin Gasson,Genderqueer,37,69 Sebastian Estate DrSuite 727,6349,West Kai,South Australia,Australia,923,2021-07-05,2021-07-26,739,109,2,218,Jacket,Peacoat,XL,red,102,58,"A red coloured, XL sized, Peacoat Jacket",0,7,2021
461,Alina Strotton,Female,54,2501 Hackett ManorSuite 051,60,West Chasemouth,Australian Capital Territory,Australia,819,2021-01-19,2021-01-22,109,92,2,184,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",1,1,2021
482,Stanley Kolakowski,Agender,63,7295 Champlin CrestApt. 519,8260,East Joshua,Queensland,Australia,420,2021-02-22,2021-03-19,109,92,3,276,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",0,2,2021
787,Sharl Izzett,Female,31,9871 Bailey SquareApt. 697,1417,Davidshire,South Australia,Australia,825,2021-01-27,2021-02-22,109,92,2,184,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",2,1,2021
1000,Mandel Fairbanks,Male,71,1671 Lauren KnollSuite 945,9012,Lake Audreyborough,Tasmania,Australia,894,2021-10-11,2021-10-13,109,92,3,276,Shirt,Denim,XL,red,115,63,"A red coloured, XL sized, Denim Shirt",0,10,2021
463,Iago Jedrzaszkiewicz,Agender,58,00 Lockman TrackSuite 564,387,Lake Mikaylashire,Australian Capital Territory,Australia,681,2021-10-10,2021-10-19,16,96,1,96,Shirt,Oxford Cloth,S,green,114,56,"A green coloured, S sized, Oxford Cloth Shirt",6,10,2021
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,508,2021-07-17,2021-08-01,16,96,2,192,Shirt,Oxford Cloth,S,green,114,56,"A green coloured, S sized, Oxford Cloth Shirt",5,7,2021
463,Iago Jedrzaszkiewicz,Agender,58,00 Lockman TrackSuite 564,387,Lake Mikaylashire,Australian Capital Territory,Australia,977,2021-04-23,2021-05-06,735,109,2,218,Jacket,Peacoat,XS,red,102,66,"A red coloured, XS sized, Peacoat Jacket",4,4,2021
465,Mallory Castellani,Female,38,115 Wilkinson CrestSuite 858,4700,Williammouth,Victoria,Australia,720,2021-03-12,2021-03-23,225,106,3,318,Shirt,Chambray,XS,green,105,50,"A green coloured, XS sized, Chambray Shirt",4,3,2021
465,Mallory Castellani,Female,38,115 Wilkinson CrestSuite 858,4700,Williammouth,Victoria,Australia,898,2021-06-30,2021-07-04,911,96,2,192,Trousers,Drawstring,S,red,104,64,"A red coloured, S sized, Drawstring Trousers",2,6,2021
515,Joannes Pandie,Female,52,5778 Chloe CourtApt. 365,830,Huelhaven,Australian Capital Territory,Australia,593,2021-02-21,2021-03-11,911,96,3,288,Trousers,Drawstring,S,red,104,64,"A red coloured, S sized, Drawstring Trousers",6,2,2021
545,Jakob Munks,Non-binary,59,27 Hermann ManorSuite 124,8864,Durgantown,Queensland,Australia,119,2021-04-29,2021-05-06,911,96,1,96,Trousers,Drawstring,S,red,104,64,"A red coloured, S sized, Drawstring Trousers",3,4,2021
466,Vinnie Feaver,Male,28,18 Jack JunctionSuite 575,7356,North Justin,South Australia,Australia,39,2021-02-26,2021-03-20,338,109,2,218,Shirt,Mandarin Collar,L,blue,108,68,"A blue coloured, L sized, Mandarin Collar Shirt",4,2,2021
467,Cacilie Forrestill,Bigender,53,0189 Anna KnollSuite 703,7040,O'reillychester,South Australia,Australia,530,2021-01-07,2021-01-23,274,95,2,190,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",3,1,2021
589,Calhoun Raphael,Polygender,57,68 Darcy PassSuite 091,6477,Hoppetown,Queensland,Australia,707,2021-05-12,2021-05-18,274,95,3,285,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",2,5,2021
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,649,2021-07-28,2021-08-16,274,95,2,190,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",2,7,2021
895,Robena Gilbert,Genderfluid,37,6873 Berge StreetApt. 755,6795,Lake Bellahaven,Queensland,Australia,493,2021-04-24,2021-05-03,274,95,1,95,Shirt,Polo,XL,indigo,117,56,"A indigo coloured, XL sized, Polo Shirt",5,4,2021
467,Cacilie Forrestill,Bigender,53,0189 Anna KnollSuite 703,7040,O'reillychester,South Australia,Australia,530,2021-01-07,2021-01-23,458,118,2,236,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",3,1,2021
548,Nicky Giuron,Agender,57,163 Sophia RunApt. 833,7432,West Elliestad,Northern Territory,Australia,638,2021-10-03,2021-10-17,458,118,3,354,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",6,10,2021
629,Sigismundo Basek,Male,53,4355 Caitlin CourtApt. 697,6606,Amberland,Western Australia,Australia,94,2021-03-08,2021-03-26,458,118,3,354,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",0,3,2021
683,Esteban Hensmans,Genderfluid,45,098 Clarke ParkwayApt. 312,3661,West Finnberg,Australian Capital Territory,Australia,783,2021-01-17,2021-01-19,458,118,2,236,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",6,1,2021
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,643,2021-05-18,2021-05-24,458,118,3,354,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",1,5,2021
817,Joella Tiddeman,Polygender,45,887 Goldner PlazaSuite 053,2166,Johnsonstad,Tasmania,Australia,100,2021-03-30,2021-04-16,458,118,2,236,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",1,3,2021
467,Cacilie Forrestill,Bigender,53,0189 Anna KnollSuite 703,7040,O'reillychester,South Australia,Australia,530,2021-01-07,2021-01-23,1097,115,1,115,Trousers,Cropped,M,yellow,99,41,"A yellow coloured, M sized, Cropped Trousers",3,1,2021
602,Kip Cantwell,Bigender,54,157 Rice LoopSuite 716,5921,East Imogen,Western Australia,Australia,341,2021-02-07,2021-02-09,1097,115,3,345,Trousers,Cropped,M,yellow,99,41,"A yellow coloured, M sized, Cropped Trousers",6,2,2021
468,Maegan Ashton,Genderqueer,67,06 Ebert CrestSuite 385,5607,West Isla,Tasmania,Australia,15,2021-09-22,2021-10-08,699,113,3,339,Jacket,Parka,XL,violet,119,80,"A violet coloured, XL sized, Parka Jacket",2,9,2021
469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,180,2021-05-29,2021-06-22,50,104,3,312,Shirt,Dress,XS,green,119,51,"A green coloured, XS sized, Dress Shirt",5,5,2021
809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,2021-06-13,2021-07-07,50,104,3,312,Shirt,Dress,XS,green,119,51,"A green coloured, XS sized, Dress Shirt",6,6,2021
469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,271,2021-06-07,2021-06-09,999,106,1,106,Trousers,Wool,XL,green,111,48,"A green coloured, XL sized, Wool Trousers",0,6,2021
469,Faber Purcell,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,383,2021-09-08,2021-09-14,805,117,1,117,Jacket,Shearling,XS,red,95,74,"A red coloured, XS sized, Shearling Jacket",2,9,2021
528,Cad Dominichetti,Non-binary,63,556 Jacobson PlaceApt. 974,1126,Lake Madelineton,Western Australia,Australia,141,2021-08-26,2021-09-13,805,117,3,351,Jacket,Shearling,XS,red,95,74,"A red coloured, XS sized, Shearling Jacket",3,8,2021
630,Nicholle Coom,Male,49,0663 Hayley TerraceApt. 069,6519,New Madisonborough,Victoria,Australia,338,2021-01-26,2021-02-13,805,117,2,234,Jacket,Shearling,XS,red,95,74,"A red coloured, XS sized, Shearling Jacket",1,1,2021
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,2021-06-18,2021-06-26,1132,102,1,102,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",4,6,2021
789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,903,2021-01-05,2021-01-21,1132,102,1,102,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",1,1,2021
887,Killie Wigzell,Male,61,4493 Doyle WayApt. 026,1411,South Emilyborough,Victoria,Australia,330,2021-03-12,2021-04-08,1132,102,2,204,Trousers,Cargo Pants,M,yellow,106,72,"A yellow coloured, M sized, Cargo Pants Trousers",4,3,2021
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,878,2021-03-31,2021-04-20,1109,115,3,345,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",2,3,2021
526,Ellyn Collacombe,Male,73,786 Paige CircleApt. 922,2565,Adamsside,Tasmania,Australia,728,2021-08-29,2021-08-30,1109,115,1,115,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",6,8,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,188,2021-04-10,2021-04-22,1109,115,1,115,Trousers,Cropped,XL,blue,99,51,"A blue coloured, XL sized, Cropped Trousers",5,4,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,571,2021-02-02,2021-02-10,1082,93,2,186,Trousers,Joggers,M,violet,94,72,"A violet coloured, M sized, Joggers Trousers",1,2,2021
706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,2021-02-16,2021-02-25,1082,93,2,186,Trousers,Joggers,M,violet,94,72,"A violet coloured, M sized, Joggers Trousers",1,2,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,571,2021-02-02,2021-02-10,299,105,3,315,Shirt,Cuban Collar,XL,green,93,60,"A green coloured, XL sized, Cuban Collar Shirt",1,2,2021
770,Thorsten Sowrey,Polygender,50,7024 Sauer DriveSuite 553,4196,Port Isabelle,South Australia,Australia,992,2021-07-23,2021-08-14,299,105,1,105,Shirt,Cuban Collar,XL,green,93,60,"A green coloured, XL sized, Cuban Collar Shirt",4,7,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,571,2021-02-02,2021-02-10,633,93,1,93,Jacket,Coach,L,red,115,80,"A red coloured, L sized, Coach Jacket",1,2,2021
636,Nara Legerwood,Male,24,74 Anderson RoadApt. 779,9149,Abbottburgh,Northern Territory,Australia,264,2021-06-13,2021-06-18,633,93,3,279,Jacket,Coach,L,red,115,80,"A red coloured, L sized, Coach Jacket",6,6,2021
993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,2021-03-22,2021-03-28,633,93,1,93,Jacket,Coach,L,red,115,80,"A red coloured, L sized, Coach Jacket",0,3,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,786,2021-05-02,2021-05-08,1255,112,2,224,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",6,5,2021
523,Grissel Harteley,Bigender,22,8778 Liam TerraceSuite 662,3373,North Jasperville,Northern Territory,Australia,532,2021-09-08,2021-09-20,1255,112,1,112,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",2,9,2021
665,Jedidiah Sydall,Genderfluid,61,1713 Cormier RunSuite 980,2022,Kiehnstad,Australian Capital Territory,Australia,718,2021-05-13,2021-05-20,1255,112,2,224,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",3,5,2021
717,Mellisent Druhan,Agender,20,970 Braun MewsApt. 629,1564,Haydenhaven,Victoria,Australia,961,2021-03-19,2021-04-15,1255,112,2,224,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",4,3,2021
813,Saul Franklyn,Male,62,82 Kirlin StreetSuite 641,372,Tillmanview,New South Wales,Australia,940,2021-09-11,2021-10-04,1255,112,3,336,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",5,9,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,786,2021-05-02,2021-05-08,1151,102,2,204,Trousers,Cargo Pants,S,violet,106,79,"A violet coloured, S sized, Cargo Pants Trousers",6,5,2021
472,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,786,2021-05-02,2021-05-08,855,113,1,113,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",6,5,2021
755,Herbert Rock,Female,79,04 Dare TerraceSuite 650,9976,West Aaron,New South Wales,Australia,721,2021-08-28,2021-09-04,855,113,3,339,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",5,8,2021
830,Gertrudis Pergens,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,981,2021-10-02,2021-10-12,855,113,3,339,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",5,10,2021
906,Vincent Kiledal,Genderfluid,74,748 Lucas WayApt. 482,3515,Ebertfurt,Australian Capital Territory,Australia,639,2021-03-30,2021-04-22,855,113,2,226,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",1,3,2021
473,Lori Briars,Male,61,531 Schmitt BoulevardApt. 010,1744,Annaton,South Australia,Australia,2,2021-02-03,2021-02-13,686,113,1,113,Jacket,Parka,S,blue,119,72,"A blue coloured, S sized, Parka Jacket",2,2,2021
479,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,657,2021-07-22,2021-07-28,686,113,1,113,Jacket,Parka,S,blue,119,72,"A blue coloured, S sized, Parka Jacket",3,7,2021
825,Judith Plimmer,Male,46,271 Ava MewsApt. 686,9750,Thomaschester,Tasmania,Australia,798,2021-03-17,2021-04-01,686,113,1,113,Jacket,Parka,S,blue,119,72,"A blue coloured, S sized, Parka Jacket",2,3,2021
473,Lori Briars,Male,61,531 Schmitt BoulevardApt. 010,1744,Annaton,South Australia,Australia,2,2021-02-03,2021-02-13,1196,105,1,105,Trousers,Pleated,S,orange,90,72,"A orange coloured, S sized, Pleated Trousers",2,2,2021
